,name,url,views,comments
537,E-commerce — новый факультет GeekUniversity,https://www.gb.ru/posts/e-commerce-novyj-fakultet-geekuniversity,8201,0
538,Открываем факультет гейм-аналитики,https://www.gb.ru/posts/otkryvaem-fakultet-gejm-analitiki,5215,0
539,Как SMM-менеджеру разобраться в бизнесе клиента?,https://www.gb.ru/posts/kak-smm-menedzheru-razobratsya-v-biznese-klienta,9371,4
540,Геймдев: как трудоустроиться в отрасли мечты,https://www.gb.ru/posts/gejmdev-kak-trudoustroitsya-v-otrasli-mechty,5989,5
541,«Не сижу на месте и всегда говорю „Да!“»,https://www.gb.ru/posts/ne-sizhu-na-meste-i-vsegda-govoryu-da,16207,0
542,Креативные навыки: дар или работа над собой?,https://www.gb.ru/posts/kreativnye-navyki-dar-ili-rabota-nad-soboj,6743,2
543,Продакт-менеджер: основные аспекты профессии,https://www.gb.ru/posts/prodakt-menedzher-osnovnye-aspekty-professii,15553,1
544,Профессия будущего: VR/AR-разработчик,https://www.gb.ru/posts/professiya-budushchego-vr-ar-razrabotchik,7923,1
545,Ритейл-брендинг: как работать с коммерческими пространствами,https://www.gb.ru/posts/ritejl-brending-kak-rabotat-s-kommercheskimi-prostranstvami,8315,2
546,Факультет разработки игр на Unreal Engine 4,https://www.gb.ru/posts/fakultet-razrabotki-igr-na-unreal-engine-4,7030,0
547,Как выбрать шрифт для проекта: гротеск,https://www.gb.ru/posts/kak-vybrat-shrift-dlya-proekta-grotesk,21396,2
548,Открываем факультет «Сетевой инженер» в GeekUniversity,https://www.gb.ru/posts/otkryvaem-fakultet-setevoj-inzhener-v-geekuniversity,10377,0
549,Подарки к Новому году от GeekBrains,https://www.gb.ru/posts/podarki-k-novomu-godu-ot-geekbrains,6942,2
550,Компьютерное зрение — новый факультет GeekBrains,https://www.gb.ru/posts/kompyuternoe-zrenie-novyj-fakultet-geekbrains,10573,3
551,Веб-дизайн для подростков — новый курс GeekSchool,https://www.gb.ru/posts/veb-dizajn-dlya-podrostkov-novyj-kurs-geekschool,27505,4
552,Event-менеджмент — новый факультет GeekUniversity,https://www.gb.ru/posts/event-menedzhment-novyj-fakultet-geekuniversity,7805,0
553,«Особенно необычным стало задание „протестировать степлер“»,https://www.gb.ru/posts/osobenno-neobychnym-stalo-zadanie-protestirovat-stepler,24483,0
554,«Насколько же IT-отрасль отличается от сферы недвижимости…»,https://www.gb.ru/posts/naskolko-zhe-it-otrasl-otlichaetsya-ot-sfery-nedvizhimosti,16036,0
555,Как делать хороший дизайн интерфейсов,https://www.gb.ru/posts/kak-delat-horoshij-dizajn-interfejsov,7996,0
556,C#-разработка — новый факультет GeekUniversity,https://www.gb.ru/posts/c-sharp-razrabotka-novyj-fakultet-geekuniversity,7675,3
557,Алгоритмы и структуры данных для разработчиков,https://www.gb.ru/posts/algoritmy-i-struktury-dannyh-dlya-razrabotchikov,8878,0
558,Как выбрать шрифт для проекта: антиква,https://www.gb.ru/posts/kak-vybrat-shrift-dlya-proekta-antikva,20986,1
559,Зачем подросткам учиться блогингу,https://www.gb.ru/posts/zachem-podrostkam-uchitsya-blogingu,23846,4
560,Кто такие IT-рекрутеры и что в них особенного,https://www.gb.ru/posts/kto-takie-it-rekrutery-i-chto-v-nih-osobennogo,14041,0
561,Retention-маркетинг: стратегия и цели,https://www.gb.ru/posts/retention-marketing-strategiya-i-celi,20655,4
562,Опыт работы дизайнера в формате work-and-travel,https://www.gb.ru/posts/opyt-raboty-dizajnera-v-formate-work-travel,7626,0
563,От ящика симок до ювелирного таргетинга: куда катится SMM,https://www.gb.ru/posts/ot-yashchika-simok-do-yuvelirnogo-targetinga-kuda-katitsya-smm,7479,0
564,Клиенты получают неверные настройки (IP-адреса) по DHCP,https://www.gb.ru/posts/klienty-poluchayut-nevernye-nastrojki-ip-adresa-po-dhcp,64402,0
565,Бизнес-аналитика — новый факультет GeekUniversity,https://www.gb.ru/posts/biznes-analitika-novyj-fakultet-geekuniversity,7072,2
566,Онлайн-встречи о карьерном росте с «Альпиной»,https://www.gb.ru/posts/onlajn-vstrechi-o-karernom-roste-s-alpinoj,5171,1
567,Открываем факультет редактуры и копирайтинга GeekBrains,https://www.gb.ru/posts/otkryvaem-fakultet-redaktury-i-kopirajtinga,7394,0
568,Дата-аналитика в России и за рубежом,https://www.gb.ru/posts/data-analitika-v-rossii-i-za-rubezhom,6540,0
569,Машинное обучение — обновлённая профессия в GeekBrains,https://www.gb.ru/posts/mashinnoe-obuchenie-obnovlyonnyj-fakultet-geekuniversity,4788,12
570,Итоги розыгрыша Macbook Pro и HYPERPC среди новых студентов,https://www.gb.ru/posts/itogi-rozygrysha-macbook-pro-i-hyperpc-sredi-novyh-studentov,5595,10
571,Тренд на открытые стартапы,https://www.gb.ru/posts/trend-na-otkrytye-startapy,4875,0
572,«Сбежал из шахты во фронтенд-разработку»,https://www.gb.ru/posts/sbezhal-iz-shahty-vo-frontend-razrabotku,13996,0
573,Как повысить метрики постов без платной рекламы?,https://www.gb.ru/posts/kak-povysit-metriki-postov-bez-platnoj-reklamy,9091,0
574,Что такое Figma и для чего она нужна,https://www.gb.ru/posts/chto-takoe-figma-i-dlya-chego-ona-nuzhna,42564,2
575,Как начать карьеру в Data Science,https://www.gb.ru/posts/kak-nachat-kareru-v-data-science,6226,1
576,Быстрый старт для создателей игр с GeekBrains,https://www.gb.ru/posts/bystryj-start-dlya-sozdatelej-igr-s-geekbrains,4106,0
577,Битва умов GeekBrains — проверьте знания и получите призы,https://www.gb.ru/posts/bitva-umov-geekbrains-proverte-znaniya-i-poluchite-prizy,6897,2
578,Трудоустройство джуниора: взгляд эйчара,https://www.gb.ru/posts/trudoustrojstvo-dzhuniora-vzglyad-ehjchara,21190,37
579,"«Оказалось, начать карьеру шабаш-менеджера не так-то просто»",https://www.gb.ru/posts/halloween-success-stories,22002,0
580,«На создание игр меня вдохновила история XX века»,https://www.gb.ru/posts/na-sozdanie-igr-menya-vdohnovila-istoriya-xx-veka,18178,0
581,Сыграть на актуальности: что такое ситуативный маркетинг,https://www.gb.ru/posts/sygrat-na-aktualnosti-chto-takoe-situativnyj-marketing,6767,0
582,«Безопасность веб» — новый факультатив от Hacktory,https://www.gb.ru/posts/bezopasnost-veb-novyj-fakultativ-ot-hacktory,4759,2
583,Как начать писать на JavaScript с нуля,https://www.gb.ru/posts/kak-nachat-pisat-na-javascript-s-nulya,22609,0
584,"«Первое, чего стоит ждать в новой стране, — разочарование»",https://www.gb.ru/posts/pervoe-chego-stoit-zhdat-v-novoj-strane-razocharovanie,16040,0
585,Python для автоматизации — интенсив для непрограммистов,https://www.gb.ru/posts/python-dlya-avtomatizacii-intensiv-dlya-neprogrammistov,8204,1
586,Бизнес-тренд: продукт как сервис,https://www.gb.ru/posts/biznes-trend-produkt-kak-servis,8608,0
587,Geek Luck — скидки до 90% на курсы и подарки от партнёров,https://www.gb.ru/posts/geek-luck-skidki-do-90-na-kursy-i-podarki-ot-partnyorov,12114,0
588,Из кладовщика в Пензе — в тестировщика во Флориде,https://www.gb.ru/posts/iz-kladovshchika-v-penze-v-testirovshchika-vo-floride,7802,19
589,Вы космопродакт или космопроджект? Тест GeekBrains покажет!,https://www.gb.ru/posts/vy-kosmoprodakt-ili-kosmoprodzhekt-test-geekbrains-pokazhet,6526,0
590,Как делать цифровые продукты,https://www.gb.ru/posts/kak-delat-cifrovye-produkty,8245,0
591,«Путь в гейм-дизайн я начал с освоения Google-таблиц» ,https://www.gb.ru/posts/put-v-gejm-dizajn-ya-nachal-s-osvoeniya-google-tablic,14422,0
592,Инфлюенс-маркетинг — новый и уникальный факультет GeekBrains,https://www.gb.ru/posts/inflyuens-marketing-novyj-i-unikalnyj-fakultet-geekbrains,5568,5
593,«Руководитель команды разработки» — новый курс GeekBrains,https://www.gb.ru/posts/rukovoditel-komandy-razrabotki-novyj-kurs-geekbrains,6555,0
594,Карьера проджект-менеджера: корпорация vs стартап,https://www.gb.ru/posts/karera-prodzhekt-menedzhera-korporaciya-vs-startap,8243,1
595,13 Telegram-каналов с вакансиями в диджитал-маркетинге,https://www.gb.ru/posts/13-telegram-kanalov-s-vakansiyami-v-didzhital-marketinge,78808,0
596,Что такое yii2 и стоит ли его выбирать,https://www.gb.ru/posts/chto-takoe-yii2-i-stoit-li-ego-vybirat,30573,3
597,Пять советов по созданию одностраничных веб-сайтов,https://www.gb.ru/posts/pyat-sovetov-po-sozdaniyu-odnostranichnyh-veb-sajtov,13267,0
598,"«Найти работу системного администратора проще, чем кажется»",https://www.gb.ru/posts/najti-rabotu-sistemnogo-administratora-proshche-chem-kazhetsya,22426,0
599,Как аналитики яичницу жарят,https://www.gb.ru/posts/kak-analitiki-yaichnicu-zharyat,15407,2
600,"Трекинг, кернинг и межбуквенное расстояние (леттер-спейсинг)",https://www.gb.ru/posts/treking-kerning-i-mezhbukvennoe-rasstoyanie-letter-spejsing,33074,1
601,Финансовые аналитики – почему они столько зарабатывают?,https://www.gb.ru/posts/finansovye-analitiki-pochemu-oni-stolko-zarabatyvayut,17249,1
602,Как обуздать эмоции и сделать их ресурсом для развития?,https://www.gb.ru/posts/kak-obuzdat-ehmocii-i-sdelat-ih-resursom-dlya-razvitiya,25841,13
603,Как протестировать продукт за пять дней — методика Google,https://www.gb.ru/posts/kak-protestirovat-produkt-za-pyat-dnej-metodika-google,10282,0
604,Аналитик бизнес-процессов — новый курс GeekBrains,https://www.gb.ru/posts/analitik-biznes-processov-novyj-kurs-geekbrains,11845,1
